0, 22.0007, 66.9947, -0, 0, -0, 0
0.001, 22.0006, 66.9949, -0.250778, 0.357553, -250.778, 357.553
0.002, 22.0002, 66.9954, -0.501555, 0.715101, -250.776, 357.548
0.003, 21.9995, 66.9963, -0.752326, 1.07264, -250.771, 357.538
0.004, 21.9987, 66.9976, -1.00309, 1.43016, -250.764, 357.523
0.005, 21.9975, 66.9992, -1.25385, 1.78766, -250.755, 357.502
0.006, 21.9962, 67.0011, -1.50459, 2.14514, -250.743, 357.477
0.007, 21.9945, 67.0035, -1.75532, 2.50259, -250.73, 357.447
0.008, 21.9927, 67.0061, -2.00603, 2.86, -250.713, 357.411
0.009, 21.9905, 67.0092, -2.25673, 3.21737, -250.695, 357.371
0.01, 21.9881, 67.0126, -2.5074, 3.5747, -250.674, 357.325
0.011, 21.9855, 67.0163, -2.75805, 3.93197, -250.65, 357.275
0.012, 21.9826, 67.0204, -3.00868, 4.28919, -250.625, 357.219
0.013, 21.9795, 67.0249, -3.25927, 4.64635, -250.597, 357.158
0.014, 21.9761, 67.0297, -3.50984, 5.00344, -250.567, 357.092
0.015, 21.9725, 67.0349, -3.76037, 5.36046, -250.534, 357.022
0.016, 21.9686, 67.0404, -4.01087, 5.71741, -250.499, 356.946
0.017, 21.9644, 67.0463, -4.26133, 6.07427, -250.462, 356.865
0.018, 21.9601, 67.0526, -4.51176, 6.43105, -250.423, 356.779
0.019, 21.9554, 67.0592, -4.76214, 6.78774, -250.381, 356.688
0.02, 21.9505, 67.0662, -5.01248, 7.14433, -250.337, 356.592
0.021, 21.9454, 67.0735, -5.26277, 7.50082, -250.291, 356.491
0.022, 21.94, 67.0812, -5.51301, 7.85721, -250.242, 356.385
0.023, 21.9344, 67.0892, -5.7632, 8.21348, -250.191, 356.275
0.024, 21.9285, 67.0976, -6.01334, 8.56964, -250.138, 356.159
0.025, 21.9223, 67.1063, -6.26342, 8.92568, -250.083, 356.038
0.026, 21.916, 67.1155, -6.51345, 9.28159, -250.025, 355.912
0.027, 21.9093, 67.1249, -6.76341, 9.63737, -249.966, 355.782
0.028, 21.9024, 67.1347, -7.01332, 9.99302, -249.903, 355.646
0.029, 21.8953, 67.1449, -7.26315, 10.3485, -249.839, 355.506
0.03, 21.8879, 67.1554, -7.51293, 10.7039, -249.773, 355.36
0.031, 21.8803, 67.1663, -7.76263, 11.0591, -249.704, 355.21
0.032, 21.8724, 67.1775, -8.01226, 11.4141, -249.633, 355.055
0.033, 21.8642, 67.1891, -8.26182, 11.769, -249.56, 354.895
0.034, 21.8559, 67.2011, -8.51131, 12.1238, -249.484, 354.73
0.035, 21.8472, 67.2134, -8.76071, 12.4783, -249.407, 354.56
0.036, 21.8383, 67.226, -9.01004, 12.8327, -249.327, 354.385
0.037, 21.8292, 67.2391, -9.25929, 13.1869, -249.245, 354.206
0.038, 21.8198, 67.2524, -9.50845, 13.5409, -249.161, 354.022
0.039, 21.8102, 67.2661, -9.75752, 13.8948, -249.075, 353.833
0.04, 21.8003, 67.2802, -10.0065, 14.2484, -248.986, 353.639
0.041, 21.7902, 67.2946, -10.2554, 14.6019, -248.896, 353.441
0.042, 21.7798, 67.3094, -10.5042, 14.9551, -248.803, 353.237
0.043, 21.7692, 67.3245, -10.7529, 15.3081, -248.708, 353.029
0.044, 21.7583, 67.34, -11.0015, 15.6609, -248.611, 352.817
0.045, 21.7472, 67.3559, -11.25, 16.0135, -248.512, 352.599
0.046, 21.7358, 67.3721, -11.4984, 16.3659, -248.411, 352.377
0.047, 21.7242, 67.3886, -11.7468, 16.7181, -248.308, 352.15
0.048, 21.7123, 67.4055, -11.995, 17.07, -248.203, 351.919
0.049, 21.7002, 67.4227, -12.2431, 17.4217, -248.096, 351.683
0.05, 21.6878, 67.4403, -12.491, 17.7731, -247.986, 351.442
0.051, 21.6752, 67.4583, -12.7389, 18.1243, -247.875, 351.197
0.052, 21.6623, 67.4766, -12.9867, 18.4753, -247.762, 350.947
0.053, 21.6492, 67.4952, -13.2343, 18.826, -247.646, 350.693
0.054, 21.6359, 67.5142, -13.4819, 19.1764, -247.529, 350.434
0.055, 21.6222, 67.5336, -13.7293, 19.5266, -247.41, 350.171
0.056, 21.6084, 67.5533, -13.9766, 19.8765, -247.289, 349.903
0.057, 21.5943, 67.5734, -14.2237, 20.2261, -247.165, 349.631
0.058, 21.5799, 67.5938, -14.4708, 20.5754, -247.04, 349.354
0.059, 21.5653, 67.6145, -14.7177, 20.9245, -246.913, 349.073
0.06, 21.5505, 67.6356, -14.9645, 21.2733, -246.784, 348.787
0.061, 21.5354, 67.6571, -15.2111, 21.6218, -246.653, 348.497
0.062, 21.5201, 67.6789, -15.4576, 21.97, -246.521, 348.203
