0, -18.8984, 115.995, 0, 0, 0, 0
0.001, -18.8985, 115.995, -0.0594141, 0.202143, -59.4141, 202.143
0.002, -18.8985, 115.995, -0.118827, 0.404285, -59.4125, 202.142
0.003, -18.8987, 115.996, -0.178236, 0.606424, -59.4093, 202.139
0.004, -18.8989, 115.996, -0.23764, 0.80856, -59.4044, 202.136
0.005, -18.8992, 115.997, -0.297038, 1.01069, -59.398, 202.131
0.006, -18.8995, 115.998, -0.356428, 1.21281, -59.3899, 202.124
0.007, -18.8999, 116, -0.415808, 1.41493, -59.3802, 202.117
0.008, -18.9003, 116.001, -0.475177, 1.61704, -59.3689, 202.108
0.009, -18.9008, 116.003, -0.534533, 1.81914, -59.3559, 202.098
0.01, -18.9014, 116.005, -0.593874, 2.02123, -59.3414, 202.087
0.011, -18.902, 116.007, -0.6532, 2.2233, -59.3252, 202.075
0.012, -18.9027, 116.009, -0.712507, 2.42536, -59.3074, 202.061
0.013, -18.9034, 116.012, -0.771795, 2.62741, -59.288, 202.046
0.014, -18.9042, 116.014, -0.831062, 2.82944, -59.2669, 202.03
0.015, -18.9051, 116.017, -0.890306, 3.03145, -59.2443, 202.013
0.016, -18.906, 116.021, -0.949526, 3.23344, -59.22, 201.994
0.017, -18.907, 116.024, -1.00872, 3.43542, -59.1941, 201.974
0.018, -18.908, 116.027, -1.06789, 3.63737, -59.1666, 201.953
0.019, -18.9091, 116.031, -1.12702, 3.8393, -59.1375, 201.931
0.02, -18.9103, 116.035, -1.18613, 4.04121, -59.1067, 201.907
0.021, -18.9115, 116.039, -1.24521, 4.24309, -59.0743, 201.883
0.022, -18.9128, 116.044, -1.30425, 4.44495, -59.0403, 201.857
0.023, -18.9141, 116.048, -1.36325, 4.64678, -59.0047, 201.829
0.024, -18.9155, 116.053, -1.42222, 4.84858, -58.9674, 201.801
0.025, -18.917, 116.058, -1.48115, 5.05035, -58.9285, 201.771
0.026, -18.9185, 116.063, -1.54003, 5.25209, -58.888, 201.74
0.027, -18.92, 116.068, -1.59888, 5.4538, -58.8458, 201.708
0.028, -18.9217, 116.074, -1.65768, 5.65547, -58.8021, 201.674
0.029, -18.9234, 116.08, -1.71644, 5.85711, -58.7567, 201.64
0.03, -18.9251, 116.086, -1.77515, 6.05872, -58.7096, 201.604
0.031, -18.9269, 116.092, -1.83381, 6.26028, -58.661, 201.567
0.032, -18.9288, 116.098, -1.89242, 6.46181, -58.6107, 201.528
0.033, -18.9307, 116.105, -1.95098, 6.6633, -58.5587, 201.489
0.034, -18.9327, 116.111, -2.00948, 6.86475, -58.5052, 201.448
0.035, -18.9347, 116.118, -2.06793, 7.06615, -58.45, 201.406
0.036, -18.9368, 116.126, -2.12633, 7.26752, -58.3931, 201.362
0.037, -18.939, 116.133, -2.18466, 7.46883, -58.3347, 201.318
