0, -2.99839, 116.995, 0, 0, 0, 0
0.001, -2.99841, 116.995, -0.0364615, 0.188464, -36.4615, 188.464
0.002, -2.99846, 116.995, -0.0729212, 0.376926, -36.4596, 188.462
0.003, -2.99855, 116.996, -0.109377, 0.565386, -36.4558, 188.46
0.004, -2.99868, 116.996, -0.145827, 0.753842, -36.45, 188.456
0.005, -2.99885, 116.997, -0.182269, 0.942292, -36.4424, 188.45
0.006, -2.99905, 116.998, -0.218702, 1.13074, -36.4328, 188.444
0.007, -2.99928, 116.999, -0.255123, 1.31917, -36.4213, 188.435
0.008, -2.99956, 117.001, -0.291531, 1.5076, -36.4078, 188.426
0.009, -2.99987, 117.002, -0.327924, 1.69601, -36.3925, 188.415
0.01, -3.00021, 117.004, -0.364299, 1.88441, -36.3752, 188.403
0.011, -3.00059, 117.006, -0.400655, 2.0728, -36.3561, 188.389
0.012, -3.00101, 117.008, -0.43699, 2.26118, -36.335, 188.374
0.013, -3.00147, 117.011, -0.473302, 2.44954, -36.3119, 188.358
0.014, -3.00196, 117.013, -0.509589, 2.63788, -36.287, 188.34
0.015, -3.00249, 117.016, -0.545849, 2.8262, -36.2601, 188.321
0.016, -3.00305, 117.019, -0.58208, 3.0145, -36.2313, 188.301
0.017, -3.00365, 117.022, -0.618281, 3.20278, -36.2006, 188.279
0.018, -3.00429, 117.025, -0.654449, 3.39104, -36.168, 188.256
0.019, -3.00496, 117.029, -0.690582, 3.57927, -36.1334, 188.232
0.02, -3.00567, 117.032, -0.726679, 3.76747, -36.0969, 188.206
0.021, -3.00641, 117.036, -0.762738, 3.95565, -36.0585, 188.179
0.022, -3.00719, 117.04, -0.798756, 4.1438, -36.0182, 188.151
0.023, -3.00801, 117.045, -0.834732, 4.33192, -35.9759, 188.121
0.024, -3.00886, 117.049, -0.870664, 4.52001, -35.9317, 188.09
0.025, -3.00975, 117.054, -0.906549, 4.70807, -35.8856, 188.057
0.026, -3.01067, 117.058, -0.942387, 4.89609, -35.8375, 188.023
0.027, -3.01163, 117.063, -0.978174, 5.08408, -35.7875, 187.988
0.028, -3.01263, 117.069, -1.01391, 5.27203, -35.7356, 187.951
0.029, -3.01366, 117.074, -1.04959, 5.45995, -35.6817, 187.913
0.03, -3.01472, 117.079, -1.08522, 5.64782, -35.6259, 187.874
0.031, -3.01583, 117.085, -1.12079, 5.83565, -35.5682, 187.833
0.032, -3.01696, 117.091, -1.15629, 6.02345, -35.5085, 187.791
0.033, -3.01814, 117.097, -1.19174, 6.21119, -35.4469, 187.748
0.034, -3.01935, 117.104, -1.22712, 6.3989, -35.3834, 187.703
0.035, -3.02059, 117.11, -1.26244, 6.58655, -35.3179, 187.657
0.036, -3.02187, 117.117, -1.29769, 6.77416, -35.2504, 187.61
0.037, -3.02318, 117.124, -1.33287, 6.96172, -35.181, 187.561
0.038, -3.02453, 117.131, -1.36798, 7.14923, -35.1097, 187.511
0.039, -3.02592, 117.138, -1.40302, 7.33669, -35.0364, 187.459
0.04, -3.02734, 117.145, -1.43798, 7.5241, -34.9612, 187.406
0.041, -3.02879, 117.153, -1.47286, 7.71145, -34.884, 187.352
0.042, -3.03028, 117.161, -1.50767, 7.89875, -34.8048, 187.296
0.043, -3.03181, 117.169, -1.54239, 8.08599, -34.7237, 187.239
0.044, -3.03336, 117.177, -1.57703, 8.27317, -34.6407, 187.181
0.045, -3.03496, 117.185, -1.61159, 8.46029, -34.5556, 187.121
0.046, -3.03659, 117.194, -1.64606, 8.64735, -34.4686, 187.06
0.047, -3.03825, 117.203, -1.68044, 8.83435, -34.3797, 186.998
0.048, -3.03994, 117.211, -1.71473, 9.02128, -34.2888, 186.934
0.049, -3.04168, 117.221, -1.74892, 9.20815, -34.1959, 186.869
0.05, -3.04344, 117.23, -1.78302, 9.39495, -34.101, 186.802
0.051, -3.04524, 117.239, -1.81703, 9.58169, -34.0042, 186.734
0.052, -3.04707, 117.249, -1.85093, 9.76835, -33.9054, 186.665
0.053, -3.04894, 117.259, -1.88474, 9.95494, -33.8046, 186.595
0.054, -3.05084, 117.269, -1.91844, 10.1415, -33.7018, 186.523
0.055, -3.05277, 117.279, -1.95204, 10.3279, -33.5971, 186.449
0.056, -3.05474, 117.29, -1.98553, 10.5143, -33.4903, 186.375
0.057, -3.05674, 117.3, -2.01891, 10.7006, -33.3816, 186.299
0.058, -3.05878, 117.311, -2.05218, 10.8868, -33.2709, 186.221
0.059, -3.06084, 117.322, -2.08534, 11.073, -33.1581, 186.142
0.06, -3.06294, 117.333, -2.11838, 11.259, -33.0434, 186.062
0.061, -3.06508, 117.345, -2.15131, 11.445, -32.9267, 185.981
0.062, -3.06724, 117.356, -2.18412, 11.6309, -32.808, 185.898
0.063, -3.06944, 117.368, -2.2168, 11.8167, -32.6873, 185.814
0.064, -3.07168, 117.38, -2.24937, 12.0024, -32.5645, 185.728
0.065, -3.07394, 117.392, -2.28181, 12.1881, -32.4398, 185.641
0.066, -3.07624, 117.404, -2.31412, 12.3736, -32.313, 185.553
0.067, -3.07857, 117.417, -2.3463, 12.5591, -32.1843, 185.463
0.068, -3.08093, 117.429, -2.37836, 12.7445, -32.0535, 185.372
0.069, -3.08332, 117.442, -2.41028, 12.9297, -31.9206, 185.28
0.07, -3.08574, 117.455, -2.44206, 13.1149, -31.7858, 185.186
0.071, -3.0882, 117.468, -2.47371, 13.3, -31.6489, 185.091
0.072, -3.09069, 117.482, -2.50522, 13.485, -31.51, 184.994
0.073, -3.09321, 117.495, -2.53659, 13.6699, -31.369, 184.896
0.074, -3.09576, 117.509, -2.56782, 13.8547, -31.226, 184.797
0.075, -3.09834, 117.523, -2.5989, 14.0394, -31.081, 184.697
0.076, -3.10095, 117.537, -2.62983, 14.224, -30.9339, 184.595
0.077, -3.1036, 117.551, -2.66062, 14.4085, -30.7848, 184.491
0.078, -3.10627, 117.566, -2.69125, 14.5929, -30.6336, 184.387
0.079, -3.10898, 117.581, -2.72173, 14.7772, -30.4803, 184.28
0.08, -3.11171, 117.595, -2.75206, 14.9613, -30.325, 184.173
0.081, -3.11448, 117.61, -2.78222, 15.1454, -30.1676, 184.064
0.082, -3.11727, 117.626, -2.81223, 15.3294, -30.0082, 183.954
0.083, -3.1201, 117.641, -2.84208, 15.5132, -29.8466, 183.842
0.084, -3.12295, 117.657, -2.87176, 15.6969, -29.683, 183.729
0.085, -3.12584, 117.673, -2.90128, 15.8805, -29.5173, 183.615
0.086, -3.12875, 117.689, -2.93063, 16.064, -29.3495, 183.499
0.087, -3.13169, 117.705, -2.95981, 16.2474, -29.1796, 183.382
0.088, -3.13467, 117.721, -2.98882, 16.4307, -29.0077, 183.264
0.089, -3.13767, 117.738, -3.01765, 16.6138, -28.8336, 183.144
0.09, -3.1407, 117.754, -3.04631, 16.7969, -28.6574, 183.023
0.091, -3.14376, 117.771, -3.07479, 16.9798, -28.4791, 182.9
0.092, -3.14684, 117.788, -3.10309, 17.1625, -28.2987, 182.776
0.093, -3.14996, 117.805, -3.1312, 17.3452, -28.1162, 182.651
0.094, -3.1531, 117.823, -3.15913, 17.5277, -27.9315, 182.524
0.095, -3.15627, 117.84, -3.18688, 17.7101, -27.7447, 182.396
0.096, -3.15947, 117.858, -3.21443, 17.8924, -27.5558, 182.267
0.097, -3.1627, 117.876, -3.2418, 18.0745, -27.3648, 182.136
0.098, -3.16595, 117.894, -3.26897, 18.2565, -27.1716, 182.003
0.099, -3.16923, 117.913, -3.29595, 18.4384, -26.9762, 181.87
0.1, -3.17254, 117.931, -3.32272, 18.6201, -26.7787, 181.735
0.101, -3.17587, 117.95, -3.3493, 18.8017, -26.5791, 181.598
0.102, -3.17923, 117.969, -3.37568, 18.9832, -26.3772, 181.461
0.103, -3.18262, 117.988, -3.40185, 19.1645, -26.1732, 181.321
0.104, -3.18603, 118.007, -3.42782, 19.3457, -25.9671, 181.181
0.105, -3.18947, 118.027, -3.45358, 19.5267, -25.7587, 181.039
0.106, -3.19293, 118.046, -3.47913, 19.7076, -25.5482, 180.896
0.107, -3.19642, 118.066, -3.50446, 19.8884, -25.3355, 180.751
0.108, -3.19994, 118.086, -3.52958, 20.069, -25.1205, 180.605
0.109, -3.20348, 118.106, -3.55449, 20.2494, -24.9034, 180.457
0.11, -3.20704, 118.127, -3.57917, 20.4297, -24.6841, 180.308
0.111, -3.21063, 118.147, -3.60363, 20.6099, -24.4625, 180.158
0.112, -3.21425, 118.168, -3.62787, 20.7899, -24.2388, 180.006
0.113, -3.21788, 118.189, -3.65189, 20.9697, -24.0128, 179.853
0.114, -3.22154, 118.21, -3.67567, 21.1494, -23.7845, 179.699
0.115, -3.22523, 118.231, -3.69922, 21.329, -23.5541, 179.543
