0, 2.60096, 91.9947, 0, 0, 0, 0
0.001, 2.60092, 91.9948, -0.0821396, 0.235032, -82.1396, 235.032
0.002, 2.60079, 91.9952, -0.164277, 0.470063, -82.1379, 235.031
0.003, 2.60059, 91.9957, -0.246412, 0.70509, -82.1344, 235.027
0.004, 2.6003, 91.9966, -0.328541, 0.94011, -82.1291, 235.021
0.005, 2.59993, 91.9976, -0.410663, 1.17512, -82.1221, 235.013
0.006, 2.59948, 91.9989, -0.492776, 1.41013, -82.1134, 235.003
0.007, 2.59894, 92.0004, -0.574879, 1.64512, -82.1029, 234.991
0.008, 2.59833, 92.0022, -0.65697, 1.8801, -82.0906, 234.978
0.009, 2.59763, 92.0042, -0.739047, 2.11506, -82.0766, 234.962
0.01, 2.59685, 92.0064, -0.821107, 2.35, -82.0609, 234.945
0.011, 2.59599, 92.0089, -0.903151, 2.58493, -82.0434, 234.925
0.012, 2.59504, 92.0116, -0.985175, 2.81983, -82.0242, 234.904
0.013, 2.59402, 92.0145, -1.06718, 3.05471, -82.0032, 234.88
0.014, 2.59291, 92.0177, -1.14916, 3.28957, -81.9804, 234.855
0.015, 2.59172, 92.0211, -1.23111, 3.52439, -81.9559, 234.828
0.016, 2.59045, 92.0248, -1.31304, 3.75919, -81.9297, 234.798
0.017, 2.5891, 92.0286, -1.39495, 3.99396, -81.9017, 234.767
0.018, 2.58766, 92.0328, -1.47682, 4.22869, -81.872, 234.734
0.019, 2.58614, 92.0371, -1.55866, 4.46339, -81.8405, 234.699
0.02, 2.58454, 92.0417, -1.64047, 4.69805, -81.8073, 234.662
0.021, 2.58286, 92.0465, -1.72224, 4.93268, -81.7723, 234.623
0.022, 2.5811, 92.0515, -1.80397, 5.16726, -81.7356, 234.582
0.023, 2.57925, 92.0568, -1.88567, 5.4018, -81.6971, 234.539
0.024, 2.57733, 92.0624, -1.96733, 5.63629, -81.6569, 234.494
0.025, 2.57532, 92.0681, -2.04894, 5.87074, -81.615, 234.448
0.026, 2.57323, 92.0741, -2.13051, 6.10514, -81.5713, 234.399
0.027, 2.57106, 92.0803, -2.21204, 6.33949, -81.5258, 234.348
0.028, 2.56881, 92.0868, -2.29352, 6.57378, -81.4786, 234.296
0.029, 2.56647, 92.0935, -2.37495, 6.80802, -81.4297, 234.241
0.03, 2.56406, 92.1004, -2.45633, 7.04221, -81.379, 234.185
0.031, 2.56156, 92.1075, -2.53765, 7.27634, -81.3266, 234.127
0.032, 2.55898, 92.1149, -2.61893, 7.5104, -81.2724, 234.066
0.033, 2.55633, 92.1226, -2.70014, 7.74441, -81.2165, 234.004
0.034, 2.55359, 92.1304, -2.7813, 7.97835, -81.1588, 233.94
0.035, 2.55076, 92.1385, -2.8624, 8.21222, -81.0994, 233.874
0.036, 2.54786, 92.1468, -2.94344, 8.44603, -81.0383, 233.806
0.037, 2.54488, 92.1554, -3.02441, 8.67976, -80.9754, 233.736
0.038, 2.54181, 92.1642, -3.10533, 8.91343, -80.9108, 233.664
0.039, 2.53867, 92.1732, -3.18617, 9.14702, -80.8444, 233.591
0.04, 2.53544, 92.1825, -3.26695, 9.38053, -80.7763, 233.515
0.041, 2.53214, 92.192, -3.34765, 9.61397, -80.7065, 233.438
0.042, 2.52875, 92.2017, -3.42829, 9.84733, -80.6349, 233.358
0.043, 2.52528, 92.2117, -3.50885, 10.0806, -80.5615, 233.277
0.044, 2.52173, 92.2219, -3.58934, 10.3138, -80.4865, 233.194
0.045, 2.5181, 92.2323, -3.66974, 10.5469, -80.4097, 233.108
0.046, 2.51439, 92.243, -3.75008, 10.7799, -80.3311, 233.021
0.047, 2.5106, 92.2539, -3.83033, 11.0129, -80.2509, 232.932
0.048, 2.50674, 92.265, -3.9105, 11.2457, -80.1689, 232.842
0.049, 2.50279, 92.2764, -3.99058, 11.4785, -80.0851, 232.749
0.05, 2.49876, 92.288, -4.07058, 11.7111, -79.9996, 232.654
0.051, 2.49465, 92.2998, -4.15049, 11.9437, -79.9124, 232.558
0.052, 2.49046, 92.3118, -4.23032, 12.1761, -79.8235, 232.459
0.053, 2.48619, 92.3241, -4.31005, 12.4085, -79.7328, 232.359
0.054, 2.48184, 92.3367, -4.38969, 12.6407, -79.6404, 232.257
0.055, 2.47741, 92.3494, -4.46924, 12.8729, -79.5462, 232.153
0.056, 2.4729, 92.3624, -4.54869, 13.1049, -79.4503, 232.047
0.057, 2.46831, 92.3756, -4.62804, 13.3369, -79.3527, 231.939
0.058, 2.46365, 92.3891, -4.70729, 13.5687, -79.2534, 231.83
0.059, 2.4589, 92.4028, -4.78644, 13.8004, -79.1523, 231.718
0.06, 2.45408, 92.4167, -4.86549, 14.032, -79.0495, 231.605
0.061, 2.44917, 92.4308, -4.94444, 14.2635, -78.945, 231.49
0.062, 2.44419, 92.4452, -5.02328, 14.4949, -78.8387, 231.373
0.063, 2.43913, 92.4598, -5.10201, 14.7261, -78.7307, 231.254
0.064, 2.43399, 92.4747, -5.18063, 14.9573, -78.621, 231.133
0.065, 2.42877, 92.4897, -5.25914, 15.1883, -78.5095, 231.01
0.066, 2.42347, 92.505, -5.33754, 15.4192, -78.3964, 230.886
0.067, 2.41809, 92.5206, -5.41582, 15.6499, -78.2815, 230.76
0.068, 2.41264, 92.5363, -5.49398, 15.8806, -78.1649, 230.632
0.069, 2.40711, 92.5523, -5.57203, 16.1111, -78.0465, 230.502
0.07, 2.4015, 92.5686, -5.64995, 16.3414, -77.9264, 230.37
0.071, 2.39581, 92.585, -5.72776, 16.5717, -77.8046, 230.236
0.072, 2.39005, 92.6017, -5.80544, 16.8018, -77.6811, 230.101
0.073, 2.3842, 92.6186, -5.883, 17.0317, -77.5559, 229.963
0.074, 2.37828, 92.6358, -5.96042, 17.2616, -77.4289, 229.824
0.075, 2.37228, 92.6531, -6.03773, 17.4912, -77.3003, 229.684
0.076, 2.36621, 92.6707, -6.1149, 17.7208, -77.1699, 229.541
0.077, 2.36006, 92.6886, -6.19193, 17.9502, -77.0378, 229.396
0.078, 2.35383, 92.7066, -6.26884, 18.1794, -76.9039, 229.25
0.079, 2.34752, 92.7249, -6.34561, 18.4085, -76.7684, 229.102
0.08, 2.34114, 92.7435, -6.42224, 18.6375, -76.6311, 228.952
0.081, 2.33468, 92.7622, -6.49873, 18.8663, -76.4921, 228.8
0.082, 2.32814, 92.7812, -6.57508, 19.0949, -76.3514, 228.647
0.083, 2.32153, 92.8004, -6.65129, 19.3234, -76.209, 228.492
0.084, 2.31484, 92.8198, -6.72735, 19.5518, -76.0649, 228.335
0.085, 2.30808, 92.8395, -6.80327, 19.7799, -75.919, 228.176
0.086, 2.30124, 92.8594, -6.87904, 20.008, -75.7715, 228.015
0.087, 2.29432, 92.8795, -6.95467, 20.2358, -75.6222, 227.853
0.088, 2.28733, 92.8999, -7.03014, 20.4635, -75.4712, 227.689
0.089, 2.28027, 92.9204, -7.10546, 20.691, -75.3185, 227.523
0.09, 2.27312, 92.9412, -7.18062, 20.9184, -75.1641, 227.356
0.091, 2.26591, 92.9623, -7.25563, 21.1456, -75.008, 227.186
0.092, 2.25862, 92.9835, -7.33048, 21.3726, -74.8502, 227.015
0.093, 2.25125, 93.005, -7.40517, 21.5994, -74.6906, 226.842
0.094, 2.24381, 93.0267, -7.4797, 21.8261, -74.5294, 226.668
0.095, 2.23629, 93.0487, -7.55406, 22.0526, -74.3664, 226.491
0.096, 2.2287, 93.0708, -7.62827, 22.2789, -74.2018, 226.313
0.097, 2.22104, 93.0932, -7.7023, 22.505, -74.0354, 226.134
0.098, 2.2133, 93.1158, -7.77617, 22.731, -73.8673, 225.952
0.099, 2.20549, 93.1387, -7.84987, 22.9567, -73.6976, 225.769
0.1, 2.19761, 93.1617, -7.92339, 23.1823, -73.5261, 225.584
0.101, 2.18965, 93.185, -7.99675, 23.4077, -73.3529, 225.397
0.102, 2.18162, 93.2086, -8.06992, 23.6329, -73.178, 225.209
0.103, 2.17351, 93.2323, -8.14293, 23.858, -73.0014, 225.019
0.104, 2.16533, 93.2563, -8.21575, 24.0828, -72.8231, 224.827
0.105, 2.15708, 93.2805, -8.28839, 24.3074, -72.6431, 224.634
0.106, 2.14876, 93.3049, -8.36085, 24.5319, -72.4614, 224.439
0.107, 2.14036, 93.3295, -8.43313, 24.7561, -72.278, 224.242
0.108, 2.1319, 93.3544, -8.50522, 24.9801, -72.0929, 224.044
0.109, 2.12336, 93.3795, -8.57713, 25.204, -71.9061, 223.844
0.11, 2.11475, 93.4048, -8.64885, 25.4276, -71.7176, 223.642
0.111, 2.10606, 93.4303, -8.72037, 25.6511, -71.5274, 223.439
0.112, 2.09731, 93.4561, -8.79171, 25.8743, -71.3355, 223.234
0.113, 2.08848, 93.4821, -8.86285, 26.0973, -71.1419, 223.027
0.114, 2.07959, 93.5083, -8.9338, 26.3201, -70.9466, 222.819
0.115, 2.07062, 93.5347, -9.00455, 26.5428, -70.7496, 222.609
0.116, 2.06158, 93.5614, -9.0751, 26.7652, -70.5509, 222.397
0.117, 2.05247, 93.5883, -9.14545, 26.9873, -70.3505, 222.184
0.118, 2.04329, 93.6154, -9.2156, 27.2093, -70.1484, 221.969
0.119, 2.03404, 93.6427, -9.28554, 27.4311, -69.9446, 221.752
0.12, 2.02473, 93.6702, -9.35528, 27.6526, -69.7391, 221.534
0.121, 2.01534, 93.698, -9.42481, 27.8739, -69.5319, 221.314
0.122, 2.00588, 93.726, -9.49414, 28.095, -69.3231, 221.093
0.123, 1.99635, 93.7542, -9.56325, 28.3159, -69.1125, 220.87
0.124, 1.98676, 93.7826, -9.63215, 28.5365, -68.9002, 220.646
0.125, 1.97709, 93.8112, -9.70084, 28.7569, -68.6862, 220.419
0.126, 1.96736, 93.8401, -9.76931, 28.9771, -68.4706, 220.192
0.127, 1.95756, 93.8692, -9.83756, 29.1971, -68.2532, 219.962
0.128, 1.94769, 93.8985, -9.90559, 29.4168, -68.0342, 219.732
0.129, 1.93775, 93.928, -9.97341, 29.6363, -67.8134, 219.499
0.13, 1.92775, 93.9578, -10.041, 29.8556, -67.591, 219.265
0.131, 1.91767, 93.9877, -10.1084, 30.0746, -67.3669, 219.029
0.132, 1.90753, 94.0179, -10.1755, 30.2934, -67.141, 218.792
0.133, 1.89733, 94.0483, -10.2424, 30.512, -66.9135, 218.554
0.134, 1.88705, 94.0789, -10.3091, 30.7303, -66.6843, 218.313
0.135, 1.87671, 94.1098, -10.3756, 30.9483, -66.4534, 218.072
0.136, 1.86631, 94.1408, -10.4418, 31.1662, -66.2208, 217.828
0.137, 1.85583, 94.1721, -10.5078, 31.3838, -65.9864, 217.583
0.138, 1.84529, 94.2036, -10.5735, 31.6011, -65.7505, 217.337
0.139, 1.83469, 94.2353, -10.639, 31.8182, -65.5128, 217.089
0.14, 1.82402, 94.2672, -10.7043, 32.035, -65.2734, 216.84
0.141, 1.81329, 94.2994, -10.7693, 32.2516, -65.0323, 216.589
0.142, 1.80249, 94.3317, -10.8341, 32.4679, -64.7895, 216.336
0.143, 1.79162, 94.3643, -10.8987, 32.684, -64.545, 216.082
0.144, 1.78069, 94.3971, -10.963, 32.8999, -64.2989, 215.827
0.145, 1.7697, 94.4301, -11.027, 33.1154, -64.051, 215.57
0.146, 1.75864, 94.4633, -11.0908, 33.3307, -63.8014, 215.311
0.147, 1.74752, 94.4968, -11.1544, 33.5458, -63.5502, 215.052
0.148, 1.73634, 94.5304, -11.2177, 33.7606, -63.2972, 214.79
0.149, 1.72509, 94.5643, -11.2807, 33.9751, -63.0425, 214.527
0.15, 1.71378, 94.5984, -11.3435, 34.1894, -62.7862, 214.263
0.151, 1.70241, 94.6326, -11.406, 34.4034, -62.5281, 213.997
0.152, 1.69098, 94.6672, -11.4683, 34.6171, -62.2684, 213.73
0.153, 1.67948, 94.7019, -11.5303, 34.8306, -62.0069, 213.461
0.154, 1.66792, 94.7368, -11.592, 35.0437, -61.7438, 213.191
0.155, 1.6563, 94.772, -11.6535, 35.2567, -61.4789, 212.919
0.156, 1.64462, 94.8073, -11.7147, 35.4693, -61.2124, 212.646
0.157, 1.63288, 94.8429, -11.7757, 35.6817, -60.9441, 212.372
0.158, 1.62107, 94.8787, -11.8364, 35.8938, -60.6741, 212.096
0.159, 1.60921, 94.9147, -11.8968, 36.1056, -60.4025, 211.819
0.16, 1.59728, 94.9509, -11.9569, 36.3171, -60.1291, 211.54
0.161, 1.5853, 94.9873, -12.0167, 36.5284, -59.854, 211.26
0.162, 1.57326, 95.0239, -12.0763, 36.7394, -59.5772, 210.978
0.163, 1.56115, 95.0608, -12.1356, 36.9501, -59.2988, 210.695
0.164, 1.54899, 95.0978, -12.1946, 37.1605, -59.0186, 210.411
0.165, 1.53677, 95.1351, -12.2534, 37.3706, -58.7366, 210.125
0.166, 1.52449, 95.1726, -12.3118, 37.5804, -58.453, 209.838
0.167, 1.51215, 95.2103, -12.37, 37.79, -58.1677, 209.55
0.168, 1.49975, 95.2482, -12.4279, 37.9993, -57.8807, 209.26
0.169, 1.4873, 95.2863, -12.4855, 38.2082, -57.5919, 208.969
0.17, 1.47479, 95.3246, -12.5428, 38.4169, -57.3014, 208.676
0.171, 1.46222, 95.3631, -12.5998, 38.6253, -57.0092, 208.382
0.172, 1.44959, 95.4018, -12.6565, 38.8334, -56.7153, 208.087
0.173, 1.43691, 95.4408, -12.7129, 39.0412, -56.4197, 207.79
