0, 44.0034, 141.295, -0, -0, -0, -0
0.001, 44.0033, 141.295, -0.322633, 0.0606059, -322.633, 60.6059
0.002, 44.0028, 141.295, -0.645265, 0.121209, -322.632, 60.6028
0.003, 44.002, 141.295, -0.967894, 0.181805, -322.629, 60.5967
0.004, 44.0009, 141.295, -1.29052, 0.242393, -322.624, 60.5876
0.005, 43.9994, 141.295, -1.61314, 0.302968, -322.619, 60.5754
0.006, 43.9976, 141.296, -1.93575, 0.363529, -322.611, 60.5602
0.007, 43.9955, 141.296, -2.25835, 0.424071, -322.602, 60.542
0.008, 43.9931, 141.297, -2.58094, 0.484591, -322.592, 60.5207
0.009, 43.9904, 141.297, -2.90352, 0.545088, -322.58, 60.4964
0.01, 43.9873, 141.298, -3.22609, 0.605557, -322.567, 60.469
0.011, 43.9839, 141.298, -3.54864, 0.665995, -322.552, 60.4385
0.012, 43.9802, 141.299, -3.87118, 0.7264, -322.536, 60.4051
0.013, 43.9762, 141.3, -4.1937, 0.786769, -322.518, 60.3686
0.014, 43.9718, 141.301, -4.5162, 0.847098, -322.499, 60.329
0.015, 43.9671, 141.302, -4.83867, 0.907384, -322.479, 60.2864
0.016, 43.9621, 141.302, -5.16113, 0.967625, -322.456, 60.2407
0.017, 43.9568, 141.303, -5.48356, 1.02782, -322.433, 60.192
0.018, 43.9512, 141.305, -5.80597, 1.08796, -322.408, 60.1403
0.019, 43.9452, 141.306, -6.12835, 1.14804, -322.381, 60.0855
0.02, 43.9389, 141.307, -6.45071, 1.20807, -322.353, 60.0276
0.021, 43.9323, 141.308, -6.77303, 1.26804, -322.323, 59.9667
0.022, 43.9254, 141.309, -7.09532, 1.32794, -322.292, 59.9027
0.023, 43.9181, 141.311, -7.41758, 1.38778, -322.259, 59.8357
0.024, 43.9105, 141.312, -7.7398, 1.44754, -322.225, 59.7656
0.025, 43.9026, 141.314, -8.06199, 1.50723, -322.189, 59.6925
0.026, 43.8944, 141.315, -8.38414, 1.56685, -322.152, 59.6163
0.027, 43.8859, 141.317, -8.70626, 1.62639, -322.113, 59.5371
0.028, 43.877, 141.318, -9.02833, 1.68584, -322.072, 59.4548
0.029, 43.8678, 141.32, -9.35036, 1.74521, -322.03, 59.3694
0.03, 43.8583, 141.322, -9.67235, 1.80449, -321.987, 59.2809
0.031, 43.8485, 141.324, -9.99429, 1.86368, -321.941, 59.1894
