0, 2.60096, 91.9947, 0, -0, 0, -0
0.001, 2.60107, 91.9946, 0.228131, -0.268702, 228.131, -268.702
0.002, 2.60141, 91.9942, 0.456263, -0.537405, 228.131, -268.704
0.003, 2.60198, 91.9935, 0.684394, -0.806113, 228.131, -268.707
0.004, 2.60278, 91.9925, 0.912526, -1.07483, 228.132, -268.713
0.005, 2.60381, 91.9913, 1.14066, -1.34355, 228.132, -268.721
0.006, 2.60506, 91.9899, 1.36879, -1.61228, 228.132, -268.731
0.007, 2.60655, 91.9881, 1.59692, -1.88102, 228.132, -268.742
0.008, 2.60826, 91.9861, 1.82505, -2.14977, 228.132, -268.756
0.009, 2.6102, 91.9838, 2.05319, -2.41855, 228.132, -268.771
0.01, 2.61236, 91.9813, 2.28132, -2.68733, 228.133, -268.788
0.011, 2.61476, 91.9784, 2.50945, -2.95614, 228.133, -268.807
0.012, 2.61738, 91.9753, 2.73758, -3.22497, 228.133, -268.829
0.013, 2.62023, 91.972, 2.96572, -3.49382, 228.134, -268.852
0.014, 2.62331, 91.9684, 3.19385, -3.7627, 228.134, -268.877
0.015, 2.62662, 91.9645, 3.42199, -4.0316, 228.135, -268.904
0.016, 2.63016, 91.9603, 3.65012, -4.30053, 228.135, -268.932
0.017, 2.63392, 91.9559, 3.87826, -4.5695, 228.136, -268.963
0.018, 2.63791, 91.9512, 4.10639, -4.83849, 228.136, -268.996
0.019, 2.64214, 91.9462, 4.33453, -5.10752, 228.137, -269.031
0.02, 2.64658, 91.9409, 4.56267, -5.37659, 228.137, -269.067
0.021, 2.65126, 91.9354, 4.79081, -5.6457, 228.138, -269.106
0.022, 2.65617, 91.9296, 5.01895, -5.91484, 228.139, -269.146
0.023, 2.6613, 91.9236, 5.24708, -6.18403, 228.14, -269.189
0.024, 2.66666, 91.9173, 5.47523, -6.45327, 228.14, -269.233
0.025, 2.67225, 91.9107, 5.70337, -6.72255, 228.141, -269.279
0.026, 2.67807, 91.9038, 5.93151, -6.99187, 228.142, -269.328
0.027, 2.68411, 91.8967, 6.15965, -7.26125, 228.143, -269.378
0.028, 2.69039, 91.8893, 6.3878, -7.53068, 228.144, -269.43
0.029, 2.69689, 91.8816, 6.61594, -7.80016, 228.145, -269.484
0.03, 2.70362, 91.8737, 6.84409, -8.06971, 228.147, -269.54
0.031, 2.71058, 91.8655, 7.07224, -8.3393, 228.148, -269.598
0.032, 2.71776, 91.857, 7.30039, -8.60896, 228.149, -269.658
0.033, 2.72518, 91.8483, 7.52854, -8.87868, 228.151, -269.72
0.034, 2.73282, 91.8393, 7.75669, -9.14847, 228.152, -269.784
0.035, 2.74069, 91.83, 7.98484, -9.41832, 228.154, -269.85
0.036, 2.74879, 91.8204, 8.213, -9.68823, 228.155, -269.918
0.037, 2.75712, 91.8106, 8.44115, -9.95822, 228.157, -269.988
0.038, 2.76567, 91.8005, 8.66931, -10.2283, 228.159, -270.059
0.039, 2.77446, 91.7901, 8.89747, -10.4984, 228.161, -270.133
0.04, 2.78347, 91.7795, 9.12564, -10.7686, 228.163, -270.209
0.041, 2.79271, 91.7686, 9.3538, -11.0389, 228.165, -270.287
0.042, 2.80218, 91.7574, 9.58197, -11.3093, 228.167, -270.367
0.043, 2.81187, 91.746, 9.81014, -11.5797, 228.169, -270.448
0.044, 2.8218, 91.7343, 10.0383, -11.8503, 228.171, -270.532
0.045, 2.83195, 91.7223, 10.2665, -12.1209, 228.174, -270.618
0.046, 2.84233, 91.71, 10.4947, -12.3916, 228.176, -270.706
0.047, 2.85294, 91.6975, 10.7228, -12.6624, 228.179, -270.795
0.048, 2.86378, 91.6847, 10.951, -12.9333, 228.182, -270.887
0.049, 2.87484, 91.6716, 11.1792, -13.2042, 228.185, -270.981
0.05, 2.88614, 91.6583, 11.4074, -13.4753, 228.188, -271.077
0.051, 2.89766, 91.6447, 11.6356, -13.7465, 228.191, -271.175
0.052, 2.90941, 91.6308, 11.8638, -14.0178, 228.194, -271.274
0.053, 2.92139, 91.6166, 12.092, -14.2891, 228.198, -271.376
0.054, 2.93359, 91.6022, 12.3202, -14.5606, 228.202, -271.48
0.055, 2.94603, 91.5875, 12.5484, -14.8322, 228.205, -271.586
0.056, 2.95869, 91.5726, 12.7766, -15.1039, 228.209, -271.694
0.057, 2.97158, 91.5573, 13.0048, -15.3757, 228.213, -271.804
0.058, 2.9847, 91.5418, 13.233, -15.6476, 228.218, -271.917
