0, -18.4904, 164.495, 0, -0, 0, -0
0.001, -18.4904, 164.495, -0.537694, -0.0185322, -537.694, -18.5322
0.002, -18.491, 164.495, -1.07536, -0.0370742, -537.67, -18.542
0.003, -18.4921, 164.495, -1.61298, -0.0556407, -537.612, -18.5666
0.004, -18.4937, 164.495, -2.15049, -0.0742466, -537.517, -18.6058
0.005, -18.4958, 164.495, -2.68788, -0.0929064, -537.388, -18.6598
0.006, -18.4985, 164.494, -3.2251, -0.111635, -537.223, -18.7286
0.007, -18.5017, 164.494, -3.76213, -0.130447, -537.023, -18.812
0.008, -18.5055, 164.494, -4.29892, -0.149357, -536.788, -18.9102
0.009, -18.5098, 164.494, -4.83543, -0.16838, -536.517, -19.0231
0.01, -18.5146, 164.494, -5.37164, -0.187531, -536.211, -19.1508
0.011, -18.52, 164.494, -5.90751, -0.206824, -535.869, -19.2931
0.012, -18.5259, 164.493, -6.443, -0.226274, -535.492, -19.4502
0.013, -18.5324, 164.493, -6.97808, -0.245896, -535.08, -19.622
0.014, -18.5393, 164.493, -7.51272, -0.265705, -534.632, -19.8085
0.015, -18.5469, 164.493, -8.04687, -0.285715, -534.149, -20.0097
0.016, -18.5549, 164.492, -8.5805, -0.30594, -533.631, -20.2256
0.017, -18.5635, 164.492, -9.11357, -0.326397, -533.077, -20.4562
0.018, -18.5726, 164.492, -9.64606, -0.347098, -532.488, -20.7016
0.019, -18.5822, 164.491, -10.1779, -0.36806, -531.863, -20.9616
0.02, -18.5924, 164.491, -10.7091, -0.389296, -531.203, -21.2363
0.021, -18.6031, 164.491, -11.2396, -0.410822, -530.507, -21.5257
0.022, -18.6144, 164.49, -11.7694, -0.432651, -529.776, -21.8297
0.023, -18.6261, 164.49, -12.2984, -0.4548, -529.009, -22.1485
0.024, -18.6384, 164.489, -12.8266, -0.477282, -528.206, -22.4819
0.025, -18.6513, 164.489, -13.354, -0.500112, -527.368, -22.83
0.026, -18.6646, 164.488, -13.8805, -0.523304, -526.495, -23.1927
0.027, -18.6785, 164.488, -14.4061, -0.546875, -525.585, -23.5701
0.028, -18.6929, 164.487, -14.9307, -0.570837, -524.64, -23.9621
0.029, -18.7078, 164.487, -15.4544, -0.595205, -523.66, -24.3688
0.03, -18.7233, 164.486, -15.977, -0.619995, -522.643, -24.7901
0.031, -18.7393, 164.486, -16.4986, -0.645221, -521.591, -25.226
